% Model,tutorial - alterado6.mph
% Version,COMSOL 5.5.0.359
% Date,"Dec 3 2020, 21:56"
% Table,Table 2 - Global Evaluation 1
% v_f,loadcase,group.cp11,group.cp22,group.cp33,group.cp12,group.cp23,group.cp13,Resin Young's modulus (Pa),Resin shear modulus (Pa),"Fiber Young's modulus, 11 direction (Pa)","Fiber shear modulus, 12 direction (Pa)","Elasticity matrix, 11 component (N/m^2)","Elasticity matrix, 22 component (N/m^2)","Elasticity matrix, 44 component (N/m^2)"
0.1,1,1,0,0,0,0,0,3.76E9,1280000000,7.3E10,3.042E10,1.068268731875777E10,4.472350821166379E9,2.2446478608205442E9
0.2,1,1,0,0,0,0,0,3.76E9,1280000000,7.3E10,3.042E10,1.760715081106787E10,5.398610694551505E9,2.6876113515870357E9
0.30000000000000004,1,1,0,0,0,0,0,3.76E9,1280000000,7.3E10,3.042E10,2.4531468705177826E10,6.639323484119249E9,3.2398830336572547E9
0.4,1,1,0,0,0,0,0,3.76E9,1280000000,7.3E10,3.042E10,3.145565174350881E10,8.376854140290179E9,3.955269610657378E9
0.5,1,1,0,0,0,0,0,3.76E9,1280000000,7.3E10,3.042E10,3.8379762885904366E10,1.100149680317334E10,4.938500388054232E9
0.6,1,1,0,0,0,0,0,3.76E9,1280000000,7.3E10,3.042E10,4.5303715461795746E10,1.5591315153457935E10,6.430888877172632E9
0.7000000000000001,1,1,0,0,0,0,0,3.76E9,1280000000,7.3E10,3.042E10,5.222779464448761E10,2.6944689637340927E10,9.177192936920948E9
